articleID,abstract,byline,documentType,headline,keywords,multimedia,newDesk,printPage,pubDate,sectionName,snippet,source,typeOfMaterial,webURL,articleWordCount
5883b6c295d0e0392607c0a1,,By THE EDITORIAL BOARD,article,The Republican Health Care Con,"['Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'Trump, Donald J', 'Price, Thomas E (1954- )', 'Republican Party', 'United States Politics and Government']",1,Editorial,12,2017-01-21 19:30:03,Sunday Review,Trumpcare could be so much worse than Obamacare that it would barely deserve the name insurance.,The New York Times,Editorial,https://www.nytimes.com/2017/01/21/opinion/sunday/the-republican-health-care-con.html,733
5883b6d495d0e0392607c0a8,,By ROSS DOUTHAT,article,The  Tempting of the Media,"['United States Politics and Government', 'Trump, Donald J', 'News and News Media', 'Freedom of the Press', 'BuzzFeed Inc']",1,OpEd,13,2017-01-21 19:30:18,Sunday Review,The traps for the press in the Trump era.,The New York Times,Op-Ed,https://www.nytimes.com/2017/01/21/opinion/sunday/the-tempting-of-the-media.html,843
5883bde695d0e0392607c0ae,,By KEVIN BAKER,article,The America We Lost When Trump Won,"['Trump, Donald J', 'Presidential Election of 2016', 'United States Politics and Government', 'Social Conditions and Trends']",1,OpEd,6,2017-01-21 20:00:30,Sunday Review,"Novelists and historians had their own version of American exceptionalism, which the 2016 election destroyed.",The New York Times,Op-Ed,https://www.nytimes.com/2017/01/21/opinion/sunday/the-america-we-lost-when-trump-won.html,1830
5883ca4795d0e0392607c0bf,,By ELIZABETH WORD GUTTING,article,Why Would We Need to March?,"[""Women's Rights"", 'Clinton, Hillary Rodham', 'Trump, Donald J', 'United States Politics and Government']",1,OpEd,3,2017-01-21 20:53:17,Sunday Review,I took for granted the progress my mother’s generation made.,The New York Times,Op-Ed,https://www.nytimes.com/2017/01/21/opinion/sunday/finding-myself-marching.html,994
5883e7f795d0e0392607c0e2,,By DEB AMLEN,article,Mishmash,['Crossword Puzzles'],1,Games,0,2017-01-21 23:00:03,Unknown,Dan Schoenholz mashes it up.,The New York Times,News,https://www.nytimes.com/2017/01/21/crosswords/mishmash-blue-sky-hindi-spice-property-inheritor.html,468
5884049795d0e0392607c100,,By SUSAN CHIRA and YAMICHE ALCINDOR,article,Defiant Yet Jubilant Voices Flood U.S. Cities,"[""Women's Rights"", 'Trump, Donald J', 'Demonstrations, Protests and Riots', 'Washington (DC)', 'United States Politics and Government']",1,National,1,2017-01-22 01:02:08,Unknown,"In cities across the country and beyond, demonstrators protested the new president after an election that placed gender in the spotlight as never before.",The New York Times,News,https://www.nytimes.com/2017/01/21/us/women-march-protest-president-trump.html,1552
58843cb195d0e0392607c149,,By JULIET MACUR,article,"A Different View, but Still a View, of the Game That Took Their Son","['Turner, Kevin (1969-2016)', 'Chronic Traumatic Encephalopathy', 'Football', 'National Football League']",1,Sports,1,2017-01-22 05:01:24,Pro Football,"They will tune into the N.F.L. playoffs Sunday, even though their son, an N.F.L. player for eight seasons, died after battling a disease linked to head trauma.",The New York Times,News,https://www.nytimes.com/2017/01/22/sports/football/kevin-turner-parents-cte-nfl-football.html,1167
5885282895d0e0392607c266,,By SUSAN CHIRA and JONATHAN MARTIN,article,Marchers Map Out Next Steps,"['Demonstrations, Protests and Riots', 'Women and Girls', 'Trump, Donald J', 'Democratic Party', 'United States Politics and Government']",1,National,1,2017-01-22 21:46:13,Unknown,The challenge facing the organizers is figuring out how to channel the resolve and outrage of an organic protest into action that produces political change.,The New York Times,News,https://www.nytimes.com/2017/01/22/us/after-success-of-womens-march-a-question-remains-whats-next.html,1254
5885398c95d0e0392607c282,,By DEB AMLEN,article,What It Takes to Tango,"['Crossword Puzzles', 'Fairy Tales']",1,Games,0,2017-01-22 23:00:24,Unknown,Bruce Haight spins us a story.,The New York Times,News,https://www.nytimes.com/2017/01/22/crosswords/what-it-takes-to-tango-hawke-jeweler-pudgy-physique.html,568
588540b595d0e0392607c292,,By CLYDE HABERMAN,article,"Rachel Carson, DDT and the Fight Against Malaria","['DDT (Dichlorodiphenyltrichloroethane)', 'Malaria', 'Silent Spring (Book)', 'Environmental Protection Agency', 'Carson, Rachel']",1,National,0,2017-01-22 23:30:54,Unknown,The environmental advocate warned about excessive use of pesticides.,The New York Times,News,https://www.nytimes.com/2017/01/22/us/rachel-carson-ddt-malaria-retro-report.html,1103
5885559d95d0e0392607c2a8,,By SARA JANE WITKIN BERMAN,article,It Was Always the Words,"['English Language', 'Brooklyn (NYC)']",0,Metro,21,2017-01-23 01:00:03,Unknown,"There are everyday words, and then there are the words we love.",The New York Times,News,https://www.nytimes.com/2017/01/22/nyregion/metropolitan-diary-it-was-always-the-words.html,309
5885657795d0e0392607c2c3,,By IAN FISHER,article,"Trump Presidency, Days Old, Is Altering Israeli-Palestinian Politics","['Palestinians', 'Jerusalem (Israel)', 'Israel', 'Netanyahu, Benjamin', 'Trump, Donald J', 'Friedman, David M (1958- )', 'Bennett, Naftali', 'Abbas, Mahmoud', 'Abdullah II, King of Jordan', 'Palestinian Authority', 'Diplomatic Service, Embassies and Consulates', 'Israeli Settlements', 'United States International Relations']",1,Foreign,8,2017-01-23 02:07:47,Middle East,"The transition, and questions surrounding it, rippled through issues including the location of the American Embassy and whether Palestinians are on the edge of a renewed revolt.",The New York Times,News,https://www.nytimes.com/2017/01/22/world/middleeast/israel-benjamin-netanyahu-jerusalem-maale-adumim-donald-trump.html,819
58856f6b95d0e0392607c2d4,,"By PETER BAKER, GLENN THRUSH and MAGGIE HABERMAN",article,Trump’s Rocky Start Jeopardizes Leverage,"['Trump, Donald J', 'United States Politics and Government', 'Conway, Kellyanne', 'Spicer, Sean M (1971- )']",1,National,1,2017-01-23 02:50:07,Politics,"To the extent that there was a plan to take advantage of the first days of his administration, when a president is usually at his maximum leverage, President Trump threw it aside.",The New York Times,News Analysis,https://www.nytimes.com/2017/01/22/us/politics/donald-trump-aides-rocky-first-weekend.html,1316
588571c395d0e0392607c2d9,,By LAURA COLLINS-HUGHES,article,"A Parent and Child Bond, and It’s Complicated","['Theater', 'Orange Julius (Play)', 'Wills, Dustin', 'Barbagallo, Jess', 'Kreimendahl, Basil', 'Rattlestick Playwrights Theater', 'Page 73']",1,Culture,5,2017-01-23 03:00:16,Unknown,"Memory, gender and fantasy blend in this play about a Vietnam veteran and his offspring.",The New York Times,Review,https://www.nytimes.com/2017/01/22/theater/orange-julius-review.html,619
588571fe95d0e0392607c2dc,,By JUDITH WARNER,article,"‘Homeland’ Season 6, Episode 2: Carrie Is Back to Her Old Self, Bending Rules","['Television', 'Homeland (TV Program)']",1,Culture,0,2017-01-23 03:01:13,Television,"And no surprise, things seem to be warming up between Carrie and Quinn.",The New York Times,Review,https://www.nytimes.com/2017/01/22/arts/television/homeland-season-6-episode-2-carrie-is-back-to-her-old-self-bending-rules.html,770
5885800495d0e0392607c2ed,,By MIKE HALE,article,"‘The Affair’ Season 3, Episode 9: The Truth About Gunther","['Television', 'The Affair (TV Program)']",1,Culture,0,2017-01-23 04:01:02,Television,Dominic West deserves combat pay for all the shaking and twitching he’s had to do this season.,The New York Times,Review,https://www.nytimes.com/2017/01/22/arts/television/the-affair-season-3-episode-9-recap.html,1351
5885bcfa95d0e0392607c351,,By CHARLES M. BLOW,article,Dissidents! We Are  Legion,"[""Women's Rights"", 'Inaugurations', 'Demonstrations, Protests and Riots', 'Trump, Donald J']",1,OpEd,23,2017-01-23 08:21:03,Unknown,The Women’s March was an uprising.,The New York Times,Op-Ed,https://www.nytimes.com/2017/01/23/opinion/we-are-dissidents-we-are-legion.html,830
5885bcf395d0e0392607c34a,,By KAREN STOHR,article,Our New Age of Contempt,"['Philosophy', 'Trump, Donald J', 'Psychology and Psychologists', 'Language and Languages', 'Discrimination']",1,OpEd,0,2017-01-23 08:21:03,Unknown,"Insult and mockery is dehumanizing when wielded by the powerful. To resist, the disempowered should reject it, not return it.",The New York Times,Op-Ed,https://www.nytimes.com/2017/01/23/opinion/our-new-age-of-contempt.html,1397
5885bd0995d0e0392607c354,,By PAUL KRUGMAN,article,Things  Can Only  Get Worse,"['Trump, Donald J', 'Unemployment', 'Labor and Jobs', 'United States Politics and Government', 'Health Insurance and Managed Care']",1,OpEd,23,2017-01-23 08:21:20,Unknown,What comes after “American carnage”?,The New York Times,Op-Ed,https://www.nytimes.com/2017/01/23/opinion/things-can-only-get-worse.html,812
5885bd0495d0e0392607c352,,By DEBORAH WILLIAMS,article,Discovering Feminist Students in the Middle East,"['Women and Girls', ""Women's Rights"", 'Colleges and Universities', 'International Study and Teaching']",1,OpEd,0,2017-01-23 08:21:21,Unknown,My American students thought feminism was for angry man-haters. Women in Abu Dhabi were inspired by it to take risks and take charge of their lives.,The New York Times,Op-Ed,https://www.nytimes.com/2017/01/23/opinion/discovering-feminist-students-in-the-middle-east.html,747
5885bd0a95d0e0392607c355,,By BEN SMITH,article,Why BuzzFeed Published the Dossier,"['News and News Media', 'Trump, Donald J', 'United States Politics and Government', 'Russia', 'Steele, Christopher (1964- )', 'Espionage and Intelligence Services', 'BuzzFeed Inc', 'CNN', 'Federal Bureau of Investigation', 'United States']",1,OpEd,23,2017-01-23 08:21:21,Unknown,"Trust, in this new media ecology, means trusting the readers’ judgment.",The New York Times,Op-Ed,https://www.nytimes.com/2017/01/23/opinion/why-buzzfeed-news-published-the-dossier.html,930
5885bd0995d0e0392607c353,,By THE EDITORIAL BOARD,article,An Administration of Empty Desks,"['United States Politics and Government', 'Appointments and Executive Changes', 'Trump, Donald J', 'Partnership for Public Service', 'Senate']",1,Editorial,22,2017-01-23 08:21:21,Unknown,So much for the claim that people from the business world are always more efficient managers.,The New York Times,Editorial,https://www.nytimes.com/2017/01/23/opinion/donald-trump-and-a-sea-of-empty-desks.html,706
58861bc095d0e0392607c443,"A traveling retrospective finally recognizes the work of Peter Hujar, whose photos of gay life were overshadowed by those by his contemporary, Robert Mapplethorpe.",By RENA SILVERMAN,blogpost,Unknown,"['News', 'Hujar, Peter', 'Mapplethorpe, Robert', 'Homosexuality and Bisexuality', 'Photography', 'Lower East Side (Manhattan, NY)']",0,Unknown,0,2017-01-23 09:00:14,Unknown,"A traveling retrospective finally recognizes the work of Peter Hujar, whose photos of gay life were overshadowed by those by his contemporary, Robert Mapplethorpe.",The New York Times,Blog,https://lens.blogs.nytimes.com/2017/01/23/peter-hujars-gay-lower-east-side-out-of-the-shadows/,743
5885cd2195d0e0392607c376,,By SHANNON DOYNE,article,Questions for: ‘Defiant Voices Flood U.S. Cities as Women Rally for Rights’,[],1,Learning,0,2017-01-23 09:30:03,Unknown,What were some of the goals of the marches held around the world on Saturday?,The New York Times,News,https://www.nytimes.com/2017/01/23/learning/questions-for-defiant-voices-flood-us-cities-as-women-rally-for-rights.html,174
5885d43595d0e0392607c383,,By SHANNON DOYNE,article,What Have You Learned From the Women in Your Life?,[],1,Learning,0,2017-01-23 10:00:03,Unknown,How has your life been shaped by the people around you?,The New York Times,News,https://www.nytimes.com/2017/01/23/learning/what-have-you-learned-from-the-women-in-your-life.html,348
5885d43d95d0e0392607c385,,By FERNANDA SANTOS,article,Tribe Sues U.S. Over School That Barely Teaches Two R’s,"['Education (K-12)', 'Native Americans', 'Interior Department', 'Suits and Litigation (Civil)', 'Havasupai Elementary', 'Supai (Ariz)']",1,National,9,2017-01-23 10:00:25,Unknown,"Students at Havasupai Elementary in Arizona say they learn mostly reading and math, but poorly. Their tribe says the United States has reneged on its legal duty to educate them.",The New York Times,News,https://www.nytimes.com/2017/01/23/us/havasupai-native-american-tribe-school-lawsuit-arizona.html,1227
5885db3495d0e0392607c397,,By THE LEARNING NETWORK,article,"What’s Going On in This Picture? | Jan. 23, 2017",[],1,Learning,0,2017-01-23 10:30:03,Unknown,"Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see.",The New York Times,News,https://www.nytimes.com/2017/01/23/learning/whats-going-on-in-this-picture-jan-23-2017.html,464
5885db6695d0e0392607c39a,,By JANE E. BRODY,article,Exercise Can Help People With Parkinson’s,"[""Parkinson's Disease"", 'Exercise', 'Physical Therapy']",1,Science,7,2017-01-23 10:30:53,Unknown,"An exercise regimen, while not a cure, can alleviate Parkinson’s symptoms and slow progression of the disease.",The New York Times,News,https://www.nytimes.com/2017/01/23/well/exercise-can-be-a-boon-to-people-with-parkinsons-disease.html,1072
5885e26395d0e0392607c3a7,,By JONATHAN WOLFE,article,New York Today: A Nor’easter Nears,['New York City'],1,Metro,0,2017-01-23 11:00:46,Unknown,"Monday: A severe storm, tobacco in New York, and the state of our streets.",The New York Times,briefing,https://www.nytimes.com/2017/01/23/nyregion/new-york-today-a-noreaster-nears.html,1007
5885e28895d0e0392607c3a9,,By TARAS GRESCOE,article,Dwellings and a Way of Life Fade in Shanghai,"['Travel and Vacations', 'Historic Buildings and Sites', 'Architecture', 'Shanghai (China)']",1,Travel,1,2017-01-23 11:01:23,Unknown,"Shikumen, traditional alleyway complexes, saw the birth of a uniquely Chinese version of Communism. A tour reveals what their erosion means.",The New York Times,News,https://www.nytimes.com/2017/01/23/travel/shanghai-shikumen-architecture-homes-china.html,2324
5885f04a95d0e0392607c3d5,,"By PERRI KLASS, M.D",article,5 No-Phone Zones for Parents and Kids Alike,"['Children and Childhood', 'Parenting', 'Computers and the Internet', 'Smartphones', 'E-Books and Readers', 'Families and Family Life', 'Common Sense Media']",1,Well,0,2017-01-23 12:00:02,Family,It’s just as important for adults to have screen-free periods as it is for children.,The New York Times,News,https://www.nytimes.com/2017/01/23/well/family/5-no-phone-zones-for-parents-and-kids-alike.html,910
5885f04e95d0e0392607c3d6,,By AUSTIN FRAKT,article,A Big Culprit of Increased Health Spending? Technology,"['Medicine and Health', 'Longevity', 'Elderly', 'Health Insurance and Managed Care', 'Research', 'Cutler, David Matthew', 'Prices (Fares, Fees and Rates)']",1,Upshot,3,2017-01-23 12:00:03,Unknown,"Every year you age, health care technology changes — usually for the better, but always at higher cost.",The New York Times,News,https://www.nytimes.com/2017/01/23/upshot/blame-technology-not-longer-life-spans-for-health-spending-increases.html,839
