abstract,articleID,articleWordCount,byline,documentType,headline,keywords,multimedia,newDesk,printPage,pubDate,sectionName,snippet,source,typeOfMaterial,webURL
,591abfa57c459f24986dfcff,2044,By HELEN MACDONALD,article,A Bestiary of the Mind,"['Animals', 'Hawks (Birds)', 'Philosophy']",3,Magazine,40,2017-05-16 09:00:09,Unknown,Surrounding myself with animals to feel less alone was a mistake: The greatest comfort is in knowing their lives are not about us at all.,The New York Times,News,https://www.nytimes.com/2017/05/16/magazine/what-animals-taught-me-about-being-human.html
,591abfa47c459f24986dfcfe,385,By NITSUH ABEBE,article,"From ‘Veep,’ Season 6, Episode 2","['Iannucci, Armando', 'Veep (TV Program)', 'Television']",3,Magazine,16,2017-05-16 09:00:09,Unknown,"The language of bumbling politicians is elevated behind closed doors, where they’re free to express how much they despise one another.",The New York Times,News,https://www.nytimes.com/2017/05/16/magazine/new-sentences-from-veep-season-6-episode-2.html
,591abfb37c459f24986dfd03,2804,By EMILY ANTHES,article,The House-Cat Mystery,"['Cats', 'Animals', 'Hazardous and Toxic Substances', 'Thyroid Cancer', 'Tumors']",3,Magazine,54,2017-05-16 09:00:25,Unknown,"Forty years ago, feline hyperthyroidism was virtually nonexistent. Now it’s an epidemic — and some scientists think a class of everyday chemicals might be to blame.",The New York Times,News,https://www.nytimes.com/2017/05/16/magazine/the-mystery-of-the-wasting-house-cats.html
,591ac69f7c459f24986dfd20,486,By CAROLINE CROSSON GILPIN,article,Does Geography Skill Make You a Better Citizen?,"['Geography', 'Reading and Writing Skills (Education)', 'News and News Media', 'New York Times']",3,Learning,0,2017-05-16 09:30:03,Unknown,Does spatial illiteracy leave citizens without a framework to think deeply about foreign policy questions?,The New York Times,News,https://www.nytimes.com/2017/05/16/learning/does-geography-skill-make-you-a-better-citizen.html
,591acde87c459f24986dfd33,1142,By JONATHAN  WOLFE,article,New York Today: How to Beat the Hackers,[],3,Metro,0,2017-05-16 10:01:06,Unknown,"Tuesday: Tips for protecting yourself online, a fatal crash at Teterboro, and the first electric stock board.",The New York Times,briefing,https://www.nytimes.com/2017/05/16/nyregion/new-york-today-how-to-beat-the-hackers.html
,591afefd7c459f24986dfdcc,1229,By MIKE IVES,article,"Moving Toward Democracy, but Keeping Women in Danger","['Women and Girls', 'Sex Crimes', 'Law and Legislation', 'Domestic Violence', 'National League for Democracy (Myanmar)', 'Aung San Suu Kyi', 'Myanmar']",3,Foreign,8,2017-05-16 13:30:31,Asia Pacific,A draft law that seeks to protect women against violence is being opposed by conservative lawmakers with military ties and by Buddhist hard-liners.,The New York Times,News,https://www.nytimes.com/2017/05/16/world/asia/myanmar-women-violence-law.html
,591b03f67c459f24986dfddb,831,By NICOLE LAMY,article,Unknown,['Books and Literature'],3,BookReview,0,2017-05-16 13:51:32,Book Review,"“I’m looking for books in which the main character is a young boy of color. I want him to be doing the normal, funny things that kids do.”",The New York Times,News,https://www.nytimes.com/2017/05/16/books/review/match-book-picture-books-for-boys.html
,591b13fe7c459f24986dfe0e,209,By NICHOLAS BAKALAR,article,Body: Steroids Don’t Help Knees,"['Knees', 'Placebos', 'Steroids']",3,Science,4,2017-05-16 15:00:05,Live,Corticosteroid injections were no more effective than a placebo in relieving pain or stiffness or improving the ability to walk.,The New York Times,News,https://www.nytimes.com/2017/05/16/well/live/steroid-shots-do-little-for-knee-pain-of-arthritis.html
,591b224a7c459f24986dfe3d,229,By NICHOLAS BAKALAR,article,Eat: Yogurt for Healthy Bones,"['Yogurt', 'Bones', 'Osteoporosis', 'Exercise']",3,Science,4,2017-05-16 16:01:07,Eat,Older men and women who ate yogurt daily had a lower risk of osteoporosis than those who did not eat yogurt.,The New York Times,News,https://www.nytimes.com/2017/05/16/well/eat/yogurt-may-be-good-for-the-bones.html
,591b2b327c459f24986dfe60,1485,By STEPHANIE STROM,article,Is the Supermarket Done For?,"['Supermarkets and Grocery Stores', 'Books and Literature', 'Ruhlman, Michael', 'Grocery: The Buying and Selling of Food in America (Book)']",3,Dining,1,2017-05-16 16:39:10,Unknown,"Michael Ruhlman, the author of “Grocery,” leads a skeptical stroll through a North Jersey store to show why big changes may be needed in the business.",The New York Times,News,https://www.nytimes.com/2017/05/16/dining/grocery-book-michael-ruhlman-supermarket-shopping.html
,591b2c6b7c459f24986dfe61,836,By FRANK BRUNI,article,Trump and  The Tattlers,"['United States Politics and Government', 'Rumors and Misinformation', 'Trump, Donald J']",3,OpEd,25,2017-05-16 16:44:19,Unknown,Maybe the most potent check on the president is the aghast people around him.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/16/opinion/trump-leak-tattlers.html
,591b31967c459f24986dfe76,1110,By PETE WELLS,article,Pork Is Just the Starting Point,"['Restaurants', 'Pig Bleecker (Manhattan, NY, Restaurant)', 'Abdoo, Matt', 'Greenwich Village (Manhattan, NY)', 'Barbecue', 'Pork', 'Pig Beach (Brooklyn, NY, Restaurant)']",3,Dining,5,2017-05-16 17:06:24,Unknown,"A Greenwich Village sibling of the Brooklyn restaurant Pig Beach impresses with seafood, sandwiches and, running through it all, smoke.",The New York Times,Review,https://www.nytimes.com/2017/05/16/dining/pig-bleecker-review-greenwich-village.html
,591b37f87c459f24986dfe8d,1539,"By ADAM GOLDMAN, ERIC SCHMITT and PETER BAKER",article,Secrets That Trump Gave Russia Are Said to Come From Israelis,"['Israel', 'Trump, Donald J', 'Russia', 'Classified Information and State Secrets', 'United States International Relations', 'Islamic State in Iraq and Syria (ISIS)']",3,Foreign,1,2017-05-16 17:33:39,Middle East,The revelation adds a potential diplomatic complication to an episode that has renewed questions about how the White House handles sensitive intelligence.,The New York Times,News,https://www.nytimes.com/2017/05/16/world/middleeast/israel-trump-classified-intelligence-russia.html
,591b3b467c459f24986dfe99,1340,By CHRISTOPHER CLAREY,article,French Open Refuses To Admit Sharapova,"['Sharapova, Maria', 'French Open (Tennis)', 'Doping (Sports)', 'Tennis']",3,Sports,10,2017-05-16 17:47:42,Tennis,"Sharapova, who recently returned from a doping suspension, now has no way of entering the French Open, which she has won twice.",The New York Times,News,https://www.nytimes.com/2017/05/16/sports/tennis/maria-sharapova-french-open-wild-card.html
,591b4f687c459f24986dfed1,1831,By JULIA MOSKIN,article,The Age of ‘Modern Mexican’,"['Mexican Food (Cuisine)', 'Restaurants', 'Cooking and Cookbooks', 'Mexico', 'Olvera, Enrique', 'Soto-Innes, Daniela', 'Pujol (Mexico City, Mexico, Restaurant)', 'Cosme (Manhattan, NY, Restaurant)', 'Atla (Manhattan, NY, Restaurant)', 'Hartwood (Tulum, Mexico, Restaurant)', 'Hoja Santa (Barcelona, Spain, Restaurant)', 'Pop-Up Stores and Restaurants', 'Noma Tulum (Tulum, Mexico, Restaurant)']",3,Dining,1,2017-05-16 19:13:35,Unknown,"Mexican cuisine has made the leap to the global stage of fine dining, with chefs in Mexico and beyond producing creative, world-class food.",The New York Times,News,https://www.nytimes.com/2017/05/16/dining/modern-mexican-food-steps-into-the-spotlight.html
,591b55587c459f24986dfee6,571,By GINA POLLACK,article,Unknown,"['Planned Parenthood Federation of America', 'Supreme Court (US)', 'Birth Control and Family Planning', 'Abortion', 'Women and Girls', 'Pregnancy and Childbirth', 'Health Insurance and Managed Care', 'Louisiana', 'Texas']",3,OpEd,0,2017-05-16 19:38:54,Unknown,When getting an abortion is even harder than the decision to have one.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/16/opinion/abortion-restrictions-louisiana.html
,591b6d8e7c459f24986dff2c,1295,By MICHAEL S. SCHMIDT,article,Trump Appealed to Comey to Halt Inquiry Into Aide,"['Trump, Donald J', 'Comey, James B', 'United States Politics and Government', 'Federal Bureau of Investigation', 'Flynn, Michael T', 'Russia']",68,National,1,2017-05-16 21:22:18,Politics,"“I hope you can let this go,” the president told the F.B.I. director in an Oval Office meeting in February, according to a memo James B. Comey wrote.",The New York Times,News,https://www.nytimes.com/2017/05/16/us/politics/james-comey-trump-flynn-russia-investigation.html
,591b71607c459f24986dff38,1079,By TAMAR LEWIN,article,Making Skin Cells Into Babies? Trials in Mice Prompt What-Ifs,"['Skin', 'In Vitro Fertilization', 'Infertility', 'Reproduction (Biological)', 'Ethics and Official Misconduct', 'Hayashi, Katsuhiko', 'Cloning']",3,National,1,2017-05-16 21:38:33,Unknown,Researchers say that scientists may soon be able to create a baby from human skin cells that have been coaxed to grow into eggs and sperm.,The New York Times,News,https://www.nytimes.com/2017/05/16/health/ivg-reproductive-technology.html
,591b77d97c459f24986dff4d,864,By PATRICK McGEEHAN,article,Port Authority Wage Campaign Shifts as Union Takes Fight to Albany,"['Port Authority of New York and New Jersey', 'Organized Labor', 'Local 32BJ', 'Crespo, Marcos A', 'Minimum Wage', 'Airports', 'Transportation', 'Transit Systems', 'State Legislatures', 'Wages and Salaries', 'Law and Legislation', 'Grand Central Terminal (Manhattan, NY)', 'Kennedy International Airport (Queens, NY)', 'LaGuardia Airport (Queens, NY)', 'Pennsylvania Station (Manhattan, NY)', 'Cuomo, Andrew M', 'Figueroa, Hector J', 'New York City', 'New York State']",3,Metro,21,2017-05-16 22:05:57,Unknown,"After airport workers rallied for better pay, their union, 32BJ Service Employees International, is backing a bill that would set a minimum wage of nearly $18 an hour.",The New York Times,News,https://www.nytimes.com/2017/05/16/nyregion/port-authority-wage-union-albany-legislation.html
,591b8e417c459f24986dff73,932,By THOMAS L. FRIEDMAN,article,It’s Chicken  Or Fish,"['Trump, Donald J', 'United States Politics and Government', 'Midterm Elections (2018)', 'Elections, House of Representatives', 'House of Representatives', 'Republican Party', 'Senate', 'Elections, Senate']",3,OpEd,25,2017-05-16 23:41:47,Unknown,"Elected Republicans won’t stand up to Trump’s abuse of power, like his asking James Comey to halt the Flynn-Russia inquiry. So now you have a choice.",The New York Times,Op-Ed,https://www.nytimes.com/2017/05/16/opinion/trump-republicans-2018-elections.html
,591b928c7c459f24986dff77,67,By AMANDA DEUTCH,article,This Nervous City,"['Poetry and Poets', 'Coney Island (Brooklyn, NY)']",0,Metro,22,2017-05-17 00:00:03,Unknown,The Coney Island of one poet’s mind.,The New York Times,Brief,https://www.nytimes.com/2017/05/16/nyregion/metropolitan-diary-this-nervous-city.html
,591ba1667c459f24986dff99,1355,By SCOTT SHANE,article,Malware Case Is Major Blow For the N.S.A.,"['National Security Agency', 'Shadow Brokers', 'Cyberwarfare and Defense', 'Classified Information and State Secrets']",3,National,1,2017-05-17 01:03:28,Unknown,"The latest nightmare for the agency, which is responsible for eavesdropping, code breaking and cyberespionage, appears to be far from over.",The New York Times,News,https://www.nytimes.com/2017/05/16/us/nsa-malware-case-shadow-brokers.html
,591ba4467c459f24986dff9f,575,By THE EDITORIAL BOARD,article,Did Mr. Trump Obstruct Justice?,"['United States Politics and Government', 'Federal Bureau of Investigation', 'Comey, James B', 'Trump, Donald J', 'Flynn, Michael T', 'Russia']",3,Editorial,24,2017-05-17 01:15:46,Unknown,The former F.B.I. director wrote that the president asked him to end the investigation of Michael Flynn’s ties to Russia.,The New York Times,Editorial,https://www.nytimes.com/2017/05/16/opinion/trump-comey-obstruction-justice.html
,591baead7c459f24986dffb1,594,By BEN BRANTLEY,article,Revealing What You May Not Care to Tell,"['Theater', 'Derren Brown: Secret (Play)', 'Atlantic Theater Co', 'Brown, Derren', 'Nyman, Andy', ""O'Connor, Andrew M (1963- )""]",3,Culture,5,2017-05-17 02:00:09,Unknown,"This London stage and television star gets inside your head during his enthralling, baffling one-mentalist show.",The New York Times,Review,https://www.nytimes.com/2017/05/16/theater/derren-brown-secret.html
,591baebb7c459f24986dffb3,628,By DEB AMLEN,article,The Danger of Overthinking Things,['Crossword Puzzles'],3,Games,0,2017-05-17 02:00:18,Unknown,"An example of why it’s sometimes bad to overthink things, by Paul Hunsberger.",The New York Times,News,https://www.nytimes.com/2017/05/16/crosswords/the-danger-of-overthinking-things.html
,591baeb47c459f24986dffb2,1176,By JESSE GREEN,article,In Search of Home,"['Theater', 'New York Theater Workshop', 'Iskandar, Ed Sylvanus', 'Udofia, Mfoniso', 'Sojourners (Play)', 'Her Portmanteau (Play)']",3,Culture,1,2017-05-17 02:00:19,Unknown,"Two plays by Mfoniso Udofia, part of a cycle about the members of a Nigerian family, track their migration to the United States.",The New York Times,Review,https://www.nytimes.com/2017/05/16/theater/sojourners-review.html
,591bb78c7c459f24986dffba,1166,By ROSS DOUTHAT,article,The 25th Amendment Solution for Removing Trump,"['United States Politics and Government', 'Twenty-Fifth Amendment (US Constitution)', 'Impeachment', 'Classified Information and State Secrets', 'Trump, Donald J', 'Presidents and Presidency (US)']",3,OpEd,0,2017-05-17 02:37:56,Unknown,"Removal, not impeachment, for a president unfit for office.",The New York Times,Op-Ed,https://www.nytimes.com/2017/05/16/opinion/25th-amendment-trump.html
,591bbcf77c459f24986dffc0,827,By MIKE HALE,article,"‘The Americans’ Season 5, Episode 11: You’re a Monster",['Television'],3,Culture,0,2017-05-17 03:01:05,Unknown,"This week’s episode was Paige-free, leaving more room for Henry and an interlude in Massachusetts.",The New York Times,News,https://www.nytimes.com/2017/05/16/arts/the-americans-recap-dyatkovo.html
,591bf5ac7c459f24986e0037,507,By CAROLINE CROSSON GILPIN,article,Can Creativity Be Scheduled?,"['News and News Media', 'New York Times', 'Reading and Writing Skills (Education)', 'Creativity']",3,Learning,0,2017-05-17 07:03:03,Unknown,Can creativity be turned on through discipline?,The New York Times,News,https://www.nytimes.com/2017/05/17/learning/can-creativity-be-scheduled.html
,591bf9bf7c459f24986e003f,1438,By LUTICHA DOUCETTE,article,"If You’re in a Wheelchair, Segregation Lives","['Disabilities', 'Discrimination', 'Blacks', 'Abuse of the Disabled', 'Segregation and Desegregation', 'Rochester (NY)']",3,OpEd,0,2017-05-17 07:20:26,Unknown,"As a black woman, I am keenly aware of the irony of being ushered through back ways, sketchy hallways and side entrances.",The New York Times,Op-Ed,https://www.nytimes.com/2017/05/17/opinion/if-youre-in-a-wheelchair-segregation-lives.html
For years Mahtab Hussain has photographed working-class Asian Muslim men in England as part of a portrait series that counters simplistic narratives that portray Muslims as refugees or terrorists.,591c040d7c459f24986e005b,866,By JONATHAN BLAUSTEIN,blogpost,Unknown,"['Discrimination', 'Men and Boys', 'Muslims and Islam', 'Photography', 'Youth', 'National Portrait Gallery (London)', 'England', 'Hussain, Mahtab']",3,Unknown,0,2017-05-17 08:00:00,Unknown,For years Mahtab Hussain has photographed working-class Asian Muslim men in England as part of a portrait series that counters simplistic narratives that portray Muslims as refugees or terrorists.,The New York Times,Blog,https://lens.blogs.nytimes.com/2017/05/17/englands-young-muslim-men-as-they-want-to-be-seen-mahtab-hussain/
